"SampleID","Lake","Elevation","orig.class","phy.group","LD.class","LD1"
"SNL-ZOOP-01A","Lukens","2513","Daphnia","cladocera","POM",6.41722323732732
"SNL-ZOOP-02A","Lukens","2513","Daphnia","cladocera","POM",4.7104067872429
"SNL-ZOOP-03A","Lukens","2513","calanoid","copepoda","POM",3.60988639781353
"SNL-ZOOP-04A","Lukens","2513","calanoid","copepoda","POM",3.36012824403655
"SNL-ZOOP-05A","MayPond","2714","calanoid","copepoda","POM",2.31723981814823
"SNL-ZOOP-06A","MayPond","2714","calanoid","copepoda","Plants",-0.0627617467282723
"SNL-ZOOP-07A","MayPond","2714","calanoid","copepoda","POM",1.12609988706379
"SNL-ZOOP-08A","Blue","3054","calanoid_cyclopoid","copepoda","POM",1.71454204071701
"SNL-ZOOP-09A","Blue","3054","calanoid_cyclopoid","copepoda","POM",1.77202134103318
"SNL-ZOOP-10A","Blue","3054","Daphnia","cladocera","POM",5.27107799815408
"SNL-ZOOP-11A","Blue","3054","Daphnia","cladocera","POM",2.42193679789634
"SNL-ZOOP-13A","Cascade","3140","Daphnia","cladocera","POM",0.780055448975561
"SNL-ZOOP-14A","Cascade","3140","Daphnia","cladocera","POM",2.4666224511926
"SNL-ZOOP-15A","EasternBrook","3155","Daphnia","cladocera","POM",1.23829660762622
"SNL-ZOOP-16A","EasternBrook","3155","calanoid_cyclopoid","copepoda","POM",3.29267353446629
"SNL-ZOOP-17A","EasternBrook","3155","calanoid_cyclopoid","copepoda","POM",1.48659212906489
"SNL-ZOOP-18A","Granite2","3178","calanoid","copepoda","POM",1.98073480968502
"SNL-ZOOP-19A","Granite2","3178","Daphnia","cladocera","POM",3.14433443664973
"SNL-ZOOP-20A","Granite2","3178","Ceriodaphnia","cladocera","POM",3.8464184051049
"SNL-ZOOP-GFF47","Sunrise2","2830",">350um",">350um","POM",4.35589376819096
"SNL-ZOOP-GFF48","Cascade","3140","Holopedium","cladocera","POM",4.74893350416778
"SNL-ZOOP-GFF49","Blue","3054",">350um",">350um","POM",3.75193983482138
"SNL-ZOOP-GFF53","EasternBrook","3155",">350um",">350um","POM",4.4675634603239
"SNL-ZOOP-GFF65","Lukens","2513",">350um",">350um","POM",3.68633785217018
"SNL-ZOOP-GFF66","Greenstone","3091",">350um",">350um","POM",4.33533723404107
"SNL-ZOOP-GFF67","Granite2","3178",">350um",">350um","POM",4.96839440153147
"SNL-ZOOP-GFF69","MayPond","2714",">350um",">350um","POM",4.46850081681452
"SNL-ZOOP-GFF70","Cascade","3140",">350um",">350um","POM",3.14941186636978
"SNL-TERPLA-SA","Source","0","Plants","Plants","Source",-2.89026720197139
"SNL-TERPLA-07","Source","0","Plants","Plants","Source",-5.34248488321313
"SNL-TERPLA-27","Source","0","Plants","Plants","Source",-1.9010603020087
"SNL-TERPLA-10","Source","0","Plants","Plants","Source",-4.30257915169871
"SNL-TERPLA-13","Source","0","Plants","Plants","Source",-4.1005555276061
"SNL-TERPLA-15","Source","0","Plants","Plants","Source",-3.85591331194333
"SNL-TERPLA-18","Source","0","Plants","Plants","Source",-4.77268052962065
"SNL-TERPLA-14","Source","0","Plants","Plants","Source",-2.81261241306806
"SNL-TERPLA-08","Source","0","Plants","Plants","Source",-2.83525454506037
"SNL-TERPLA-01","Source","0","Plants","Plants","Source",-4.42534118663972
"SNL-POM-GFF75","Source","0","POM","POM","Source",5.20944818319524
"SNL-POM-05","Source","0","POM","POM","Source",4.89162140336188
"SNL-POM-02","Source","0","POM","POM","Source",3.34069223597945
"SNL-POM-GFF55","Source","0","POM","POM","Source",4.73632342634505
"SNL-POM-01","Source","0","POM","POM","Source",5.96880819249381
"SNL-POM-GFF62","Source","0","POM","POM","Source",4.59567266418984
"SNL-POM-04","Source","0","POM","POM","Source",3.38262897023334
"SNL-POM-03","Source","0","POM","POM","Source",5.11355397703154
